fips_code,duration_h_mean,duration_h_max,duration_h_sum,max_outage_rate_mean,max_outage_rate_max,mean_outage_rate_mean,PSVI_score,PSVI_rating
51071,9.478693182,165,1668.25,0.016470404,0.634110535,0.009619332,0.05055695,Severe
51073,9.2,155.75,966,0.024053038,0.293171913,0.011095479,0.033957784,Major
51075,11.0990099,83,1121,0.016681572,0.131306916,0.009266699,0.03114884,Major
51077,10.11452514,264.5,1810.5,0.023336003,1.001024495,0.01374004,0.063053716,Extreme
51079,11.99722222,90.75,1079.75,0.009911607,0.138256946,0.006391775,0.028624816,Major
51081,26.10454545,185.75,1435.75,0.017839288,0.228138952,0.011812517,0.042508028,Severe
51083,7.013636364,46.75,1157.25,0.009251895,0.105636081,0.005967421,0.028187756,Major
51085,5.104895105,36,730,0.008276171,0.068911276,0.005505082,0.018707549,Moderate
51087,3.343039773,45.25,1176.75,0.006183682,0.096720947,0.003832988,0.027168558,Major
51089,5.989197531,60,970.25,0.008976013,0.103732511,0.005540886,0.02464987,Moderate
51091,63.23913043,264,4363.5,0.11863354,1.195833333,0.061838023,0.147894975,Extreme
51093,13.30252101,98.75,1583,0.017969637,0.214843537,0.008557117,0.041886073,Severe
51095,8.826190476,76.75,926.75,0.013658813,0.152098556,0.007995472,0.026481721,Moderate
51097,32.2125,138,1288.5,0.032721657,0.286700581,0.01820759,0.04396696,Severe
51099,12.03333333,118.25,1083,0.017383901,0.485276418,0.012448942,0.036871636,Major
51101,11.42434211,86,868.25,0.00832344,0.090034454,0.005923359,0.023275001,Moderate
51103,13.61666667,74,1021.25,0.026223651,0.239755957,0.018932215,0.034589888,Major
51105,7.03125,165.25,2531.25,0.016813489,0.862192795,0.009598733,0.070438735,Extreme
51107,3.048245614,24.25,347.5,0.006208652,0.072845184,0.00394477,0.010150833,Minor
51109,5.154135338,48.75,685.5,0.008138055,0.157173355,0.005197609,0.019241752,Moderate
51111,12.32142857,78.5,1207.5,0.013738963,0.119669876,0.00918244,0.031980123,Major
51113,8.546296296,90.5,1384.5,0.010285599,0.368502715,0.006476963,0.037610108,Severe
51115,32.46078431,174.75,1655.5,0.061360913,0.799500588,0.022760715,0.065918177,Extreme
51117,7.357142857,41,927,0.007380921,0.083159615,0.004860107,0.022631619,Moderate
51119,15.50294118,117.75,1317.75,0.036669973,0.986648475,0.017858676,0.053497989,Severe
51121,6.202290076,111,812.5,0.007781771,0.082590541,0.00548099,0.022294292,Moderate
51125,9.997076023,65.5,1709.5,0.01910076,0.350382128,0.010180705,0.045798086,Severe
51127,13.26851852,108.75,1433,0.034412401,0.310245666,0.019814196,0.046336404,Severe
51131,7.189130435,67,826.75,0.012998223,0.224270119,0.0113533,0.025760883,Moderate
51133,11.48394495,49.25,1251.75,0.032904374,0.548345081,0.021356541,0.044443389,Severe
51135,14.76282051,67.5,1151.5,0.008633079,0.068355203,0.005816988,0.028231748,Major
51137,5.412735849,45.5,573.75,0.007341316,0.123426925,0.004970251,0.016321372,Minor
51139,10.54107143,134.5,1475.75,0.012285685,0.236559697,0.00853001,0.039655055,Severe
51141,8.377388535,183,1315.25,0.017672982,0.437673968,0.010791913,0.041942971,Severe
51143,4.20911215,39.5,900.75,0.007880018,0.10403243,0.006063185,0.022598399,Moderate
51145,9.146126761,90,1298.75,0.016291621,0.170370721,0.009330422,0.035170967,Major
51147,8.737980769,79.75,908.75,0.013824116,0.131445543,0.008802128,0.026131113,Moderate
51149,13.43597561,75.5,1101.75,0.019931442,0.291629349,0.010262015,0.033718008,Major
51153,2.1,18.75,168,0.004739281,0.034824035,0.003369758,0.005531527,Minor
51155,5.818313953,106,1000.75,0.012910332,0.466710675,0.008335472,0.032653871,Major
51157,25.61111111,121.25,2305,0.034595346,0.553571429,0.016159934,0.066674185,Extreme
51161,5.300675676,137.5,1176.75,0.006169918,0.201920421,0.004023164,0.030975404,Major
51163,10.05758427,101.25,1790.25,0.011518554,0.116570679,0.006942817,0.042851752,Severe
51165,4.65,47.25,837,0.006274811,0.102152493,0.003891653,0.020738044,Moderate
51167,8.870512821,252.25,1729.75,0.017344426,0.99328509,0.010560261,0.059081977,Extreme
51169,7.941666667,300.25,1906,0.016919173,0.917472402,0.010759608,0.062617087,Extreme
51171,4.833333333,43.25,754,0.009108697,0.168606205,0.0058509,0.020926948,Moderate
51173,8.538915094,242,1810.25,0.016198013,0.709203313,0.009254328,0.056071094,Extreme
51175,18.69362745,97.5,1906.75,0.01704174,0.32953278,0.011282438,0.050304095,Severe
51177,4.202554745,31,575.75,0.010709604,0.244938722,0.006951362,0.018708923,Moderate
51179,4.830434783,49.75,555.5,0.012666993,0.116018637,0.007841418,0.017681505,Minor
51181,22.27666667,171.25,1670.75,0.034204849,0.337820347,0.022718288,0.053822002,Severe
51183,26.13043478,194.25,1803,0.01624615,0.154435603,0.010621047,0.048318158,Severe
51185,6.996503497,232.25,1000.5,0.01269903,0.637200176,0.008071005,0.038002735,Severe
51187,8.092261905,74.25,679.75,0.008998326,0.095998036,0.006499638,0.019516507,Moderate
51191,7.221311475,229.5,1321.5,0.011268282,0.631132075,0.006636736,0.043525218,Severe
51193,11.83613445,112.25,1408.5,0.023033812,0.767411376,0.015735142,0.048732747,Severe
51195,8.219565217,214,1890.5,0.021193299,1.383681536,0.00928786,0.067007898,Extreme
51197,7.148648649,182.5,1058,0.019503346,0.576863576,0.011526437,0.039260871,Severe
51199,8.664772727,63,762.5,0.015562941,0.140473301,0.008758338,0.02333497,Moderate
51510,6.6875,50.75,829.25,0.00684697,0.085920536,0.004674925,0.02082302,Moderate
51530,94.25,270.75,2827.5,0.021971273,0.18038633,0.012579619,0.074854579,Extreme
51540,9.908783784,67.5,733.25,0.013185176,0.09082329,0.0072713,0.021442981,Moderate
51550,3.029801325,31.75,457.5,0.008766128,0.101406359,0.005025093,0.013634975,Minor
51570,36.66346154,193,1906.5,0.019164219,0.28711766,0.012696805,0.053549586,Severe
51580,140.2903226,523,4349,0.027272389,0.265859285,0.014397873,0.11526823,Extreme
51590,9.635714286,72.5,1011.75,0.00701168,0.062754164,0.005706658,0.024985693,Moderate
51595,153.6979167,740.25,3688.75,0.035645891,0.599930362,0.012111861,0.114029369,Extreme
51600,10.27941176,56.25,174.75,0.004817773,0.024635862,0.004079027,0.006943363,Minor
51610,71.755,475,3587.75,0.014834296,0.177257525,0.009981069,0.091787992,Extreme
51620,6.768691589,159.75,2897,0.027379056,0.730706669,0.013301866,0.078693004,Extreme
51630,18.97,206,948.5,0.028569047,0.344339018,0.017472385,0.038233298,Severe
51640,2837.416667,6719.75,8512.25,0.354895258,1.003155404,0.023379201,0.536430012,Extreme
51650,4.154296875,22.75,531.75,0.008404853,0.079991538,0.006108278,0.014773329,Minor
51670,16.3375,145,1307,0.018920728,0.172247935,0.012024111,0.038127863,Severe
51678,232.8928571,926.5,4890.75,0.017847192,0.273152792,0.006324237,0.135864003,Extreme
51680,4.290841584,72,866.75,0.007444828,0.064261585,0.005814342,0.022067021,Moderate
51685,138.2083333,449.5,1658.5,0.020732951,0.077552581,0.015056193,0.057061665,Extreme
51690,384,384,384,0.002181977,0.002181977,0.002141065,0.032485109,Major
51700,3.859243697,24.5,459.25,0.009632139,0.135988735,0.005400833,0.014246509,Minor
51710,2.692748092,23.5,352.75,0.00596129,0.058558252,0.004196728,0.010031209,Minor
51730,7.119318182,48.75,939.75,0.015917381,0.212716571,0.011267317,0.027955915,Major
51735,47.54411765,257.75,2424.75,0.022012772,0.375956855,0.010479684,0.067019225,Extreme
51740,4.441326531,28.25,435.25,0.006898213,0.083318608,0.005097011,0.012548188,Minor
51750,610.5454545,1662.5,6716,0.018043026,0.082173327,0.011561512,0.203108282,Extreme
51760,10.79411765,45.5,183.5,0.006824543,0.042346899,0.005399019,0.007808123,Minor
51770,4.310950413,131.25,1043.25,0.005753947,0.143706032,0.004087859,0.027322391,Major
51790,16.13513514,94.75,597,0.015130706,0.130863994,0.006379753,0.02045717,Moderate
51800,6.188034188,37,724,0.011269075,0.147809593,0.007824751,0.020835751,Moderate
51810,1.504261364,22.5,264.75,0.004644683,0.067353109,0.003304239,0.007891691,Minor
51820,22.92352941,214.5,1948.5,0.025322982,0.742554992,0.010731717,0.061335896,Extreme
51830,42.71363636,230.5,2349.25,0.02211865,0.236705754,0.013591125,0.063501903,Extreme
51840,12.07,78.75,301.75,0.01087488,0.056448,0.010835806,0.013188487,Minor
53001,19.49725275,174,1774.25,0.004411603,0.03131438,0.003631032,0.041369597,Severe
53003,34.04009434,310.75,3608.25,0.049661889,1.74202325,0.024795835,0.118050189,Extreme
53005,3.585,11.75,179.25,0.006371245,0.063507306,0.005487451,0.00681283,Minor
53007,36.19186047,303,3112.5,0.012663355,0.120423241,0.008775732,0.075379812,Extreme
53009,8.090277778,45.5,873.75,0.022428839,0.425240326,0.014420467,0.031507843,Major
53011,5.00308642,48.5,405.25,0.009913725,0.103407187,0.006100867,0.013603989,Minor
53013,52.30102041,213.75,2562.75,0.024115953,0.340465465,0.013743108,0.06947139,Extreme
53015,5.536392405,38.25,874.75,0.010011457,0.14465768,0.006899583,0.02328167,Moderate
53017,12.76666667,69.5,766,0.018253551,0.106610556,0.014167022,0.024987563,Moderate
53019,27.22426471,116.5,1851.25,0.034977623,0.265883867,0.027645166,0.056430348,Extreme
53021,1,1,1,0.001144591,0.001144591,0.001144591,0.000106173,Minor
53023,49,351.75,2989,0.052835291,0.682606097,0.040760243,0.097454131,Extreme
53025,5,8.5,10,0.001033451,0.001033451,0.001033451,0.00057559,Minor
53029,8.160714286,66.75,799.75,0.022856973,0.430774039,0.00818446,0.029433063,Major
53031,8.591269841,78,1082.5,0.019959858,0.194526568,0.011266995,0.032136187,Major
53033,3.829954955,170.5,850.25,0.007694893,0.527180424,0.003770524,0.029974904,Major
53035,5.089378238,59.75,982.25,0.016775161,0.193524096,0.011351087,0.028921583,Major
53037,10.93489583,80,1049.75,0.030345647,0.388585224,0.019799887,0.038233559,Severe
53041,8.30033557,44,1236.75,0.013811667,0.197429679,0.008734962,0.032498785,Major
53043,11.58130081,65.5,1424.5,0.010695057,0.126832715,0.008605685,0.035198129,Major
53045,6.668067227,43.5,793.5,0.0157953,0.245438628,0.011103697,0.025328716,Moderate
53051,33.72093023,296.25,1450,0.011117848,0.058902038,0.008129576,0.041361352,Severe
53053,3.825367647,59.75,1040.5,0.009894913,0.217331485,0.006061259,0.027753816,Major
53055,18.41176471,218.75,1565,0.024959546,0.284258788,0.015830069,0.04865487,Severe
53057,6.758536585,122.5,1385.5,0.011452921,0.114524563,0.007919266,0.0355108,Major
53061,3.852564103,139.75,601,0.005883618,0.164504968,0.003083988,0.018970245,Moderate
53063,2.635964912,22.75,450.75,0.006069268,0.115603601,0.004751899,0.012827427,Minor
53065,7.80651341,56.75,2037.5,0.018595849,0.42023701,0.01169878,0.053050847,Severe
53067,4.633823529,49.25,787.75,0.009406221,0.134362685,0.006133653,0.021392123,Moderate
53071,7.855504587,61.5,856.25,0.013009515,0.241236978,0.010444173,0.026262944,Moderate
53073,5.544759825,142,1269.75,0.012184053,0.136978987,0.008315774,0.034224684,Major
53075,9.174369748,63.25,1091.75,0.015438385,0.158339198,0.010050298,0.030278107,Major
53077,3.227142857,24.5,564.75,0.011644479,0.306293189,0.007816108,0.019495675,Moderate
54001,28.21315789,434.25,2680.25,0.029768815,0.385669782,0.019496334,0.07930923,Extreme
54003,4.723404255,25.5,444,0.007944684,0.045015724,0.007079287,0.012791433,Minor
54005,11.20118343,96.5,1893,0.020420926,0.360926859,0.012423185,0.051092773,Severe
54007,20.34589041,462.5,2970.5,0.034748439,0.563515045,0.01556683,0.087964726,Extreme
54009,31.06349206,494.25,1957,0.01703173,0.130109928,0.011648926,0.059014137,Extreme
54011,4.681309904,84.5,1465.25,0.008423456,0.32808378,0.005182346,0.037679608,Severe
54013,31.32627119,1110.75,3696.5,0.026107255,0.44888789,0.014800415,0.115124531,Extreme
54015,24.56862745,148,3759,0.053578335,0.660996055,0.031647875,0.104421447,Extreme
54017,270.7407407,3474,7310,0.073259053,0.583008357,0.018182188,0.266091837,Extreme
54019,6.785839161,106.25,1940.75,0.016910206,0.778758342,0.009315898,0.056279131,Extreme
54021,51.27894737,1196,4871.5,0.039570912,0.400538292,0.026065196,0.145550314,Extreme
54023,26.38541667,505.25,2533,0.011303391,0.144127914,0.007257562,0.068400375,Extreme
54025,8.230769231,84,1284,0.012809905,0.446769634,0.007417816,0.037252231,Major
54027,17.0557554,1066.75,2370.75,0.017920527,0.256223437,0.009146456,0.082081781,Extreme
54029,22.7375,485.75,1819,0.02000497,0.176192843,0.013222879,0.057360305,Extreme
54031,18.88738739,496.75,2096.5,0.016428349,0.217498036,0.010380345,0.062096484,Extreme
54033,8.158653846,198.5,1697,0.008430494,0.05646476,0.006171644,0.041748592,Severe
54035,7.712820513,63,1504,0.019996241,0.306536347,0.012221471,0.04166939,Severe
54037,8.771428571,166.5,921,0.010998001,0.120037125,0.006599999,0.027306075,Major
54039,4.398854962,104,1728.75,0.007894847,0.590980989,0.004696709,0.046597472,Severe
54041,32.22954545,1126.75,3545.25,0.018626213,0.330143048,0.01276478,0.109004939,Extreme
54043,9.947834646,105.5,2526.75,0.026839048,0.648546485,0.014593532,0.069303283,Extreme
54045,8.820574163,70,1843.5,0.019632317,0.490654206,0.013061712,0.051079148,Severe
54047,11.88207547,209.75,1889.25,0.018194006,0.465377655,0.011711666,0.054628777,Severe
54049,6.730337079,45,1198,0.010353434,0.161141377,0.007148013,0.030153998,Major
54051,9.861778846,73.5,2051.25,0.012467622,0.294528052,0.008565504,0.050176759,Severe
54053,10.00460123,78.5,1630.75,0.020564173,0.560372992,0.012016107,0.048087613,Severe
54055,7.060880829,227.75,1362.75,0.012867685,0.722980156,0.007616273,0.046054157,Severe
54057,15.16836735,513.25,1486.5,0.010264788,0.093880753,0.00796427,0.046981331,Severe
54059,10.12206573,111.25,2156,0.022954028,0.305093712,0.012992082,0.056461665,Extreme
54061,5.514150943,60.25,876.75,0.011229409,0.1538004,0.007989123,0.024475625,Moderate
54063,11.484375,163.5,1286.25,0.019382469,0.343564612,0.01262696,0.040506808,Severe
54065,20.40449438,503.75,1816,0.026525068,0.388373588,0.018985474,0.063091364,Extreme
54067,14.76544944,129.75,2628.25,0.025103921,0.733518776,0.014314082,0.072785266,Extreme
54069,7.369815668,41.25,1599.25,0.009722992,0.181478493,0.007008951,0.038031842,Severe
54071,33.23033708,649.5,2957.5,0.022327475,0.593823038,0.015315013,0.090580707,Extreme
54073,58.12692308,549.5,3778.25,0.03471627,0.304521609,0.022110598,0.105292977,Extreme
54075,20.62773723,504.25,2826,0.057934788,0.987413194,0.026866567,0.099144412,Extreme
54077,12.97431507,496.75,1894.25,0.021363692,0.266068921,0.012100147,0.059970983,Extreme
54079,6.446172249,96.5,1347.25,0.010758714,0.297345629,0.006670072,0.036139035,Major
54081,7.168660287,129.75,1498.25,0.009724903,0.25787461,0.006503519,0.039159551,Severe
54083,19.06887755,522.25,1868.75,0.018885763,0.235758635,0.012247781,0.059446538,Extreme
54085,36.65254237,1098.5,4325,0.023520306,0.292948121,0.014404223,0.124589523,Extreme
54087,13.22208738,74.75,2723.75,0.024658878,0.262917933,0.014854067,0.066957388,Extreme
54089,25.50268817,222.5,2371.75,0.029517284,0.376610979,0.019432376,0.067741341,Extreme
54091,27.63690476,554.5,2321.5,0.013358474,0.160301688,0.00826688,0.06640346,Extreme
54093,69.10869565,518.75,3179,0.033417757,0.46618123,0.014616432,0.09355251,Extreme
54095,35.77906977,1083.25,3077,0.038173369,0.460648554,0.028077546,0.108038342,Extreme
54097,17.39038462,506.5,2260.75,0.030056913,0.447741433,0.02030444,0.073546495,Extreme
54099,7.088509317,110.25,2282.5,0.014635301,0.457159287,0.008336733,0.058078356,Extreme
54101,24.61378205,1159.25,3839.75,0.050337353,0.578385305,0.02633158,0.12815259,Extreme
54103,26.13269231,520,3397.25,0.033297575,0.343450916,0.024897128,0.096683259,Extreme
54105,220.2647059,3482.5,7489,0.06323229,0.652962206,0.016400057,0.266268098,Extreme
54107,5.835889571,198.75,951.25,0.010293342,0.138572906,0.007836184,0.028943072,Major
54109,10.9493865,226.25,1784.75,0.022563119,0.597044805,0.01363679,0.056050687,Extreme
55001,6.939873418,49.5,548.25,0.008339693,0.060964062,0.007406543,0.015874949,Minor
55003,27.68421053,123.25,1052,0.020288962,0.135417675,0.015322088,0.033547963,Major
55005,10.6171875,80,339.75,0.018918764,0.100606317,0.013328457,0.016721252,Minor
55007,20.640625,166.5,990.75,0.008926951,0.051846204,0.007841476,0.028046984,Major
55009,5.364583333,80.25,386.25,0.006708324,0.144683944,0.004072119,0.013478967,Minor
55011,14.33571429,114,1505.25,0.018905533,0.330491617,0.010229973,0.042884198,Severe
55013,13.05555556,116.75,822.5,0.014467585,0.106819553,0.01238663,0.026099785,Moderate
55015,22.65909091,68,498.5,0.015970724,0.141218517,0.010474199,0.019309673,Moderate
55017,9.447183099,74,670.75,0.006022221,0.056190839,0.004801343,0.01786707,Minor
55019,20.75694444,119.5,747.25,0.017331978,0.16439199,0.009741557,0.02581167,Moderate
55021,6.345588235,42.25,431.5,0.006872388,0.083684162,0.0048638,0.012846332,Minor
55023,41.61363636,279.75,1373.25,0.008038221,0.10598741,0.005698179,0.039225258,Severe
55025,3.189189189,46,236,0.006298635,0.153776398,0.003988082,0.009627779,Minor
55027,7.198275862,85.25,626.25,0.010854926,0.110880453,0.006937958,0.019393061,Moderate
55029,11.56716418,97.5,775,0.012221881,0.447705859,0.00695904,0.027567378,Major
55031,9.966101695,92.5,588,0.007607667,0.065792578,0.006127749,0.017474147,Minor
55033,8.495901639,53.75,518.25,0.006616909,0.04218785,0.005687196,0.014475854,Minor
55035,7.650684932,69,558.5,0.008531211,0.091391521,0.005836036,0.016700112,Minor
55037,43.75,409.25,1400,0.023577133,0.136519204,0.016280354,0.048973724,Severe
55039,4.169491525,43.5,246,0.006121975,0.036049138,0.005198807,0.008445527,Minor
55041,27.63988095,272,2321.75,0.04177276,0.651813634,0.016226708,0.073659227,Extreme
55043,17.36971831,174,1233.25,0.008893866,0.125654094,0.006760694,0.03359141,Major
55045,7.3984375,53.25,473.5,0.013961207,0.169980398,0.009043232,0.017516447,Minor
55047,12.97177419,60,804.25,0.0254985,0.395682607,0.015870048,0.031260836,Major
55049,7.636690647,58.75,1061.5,0.016346203,0.329296236,0.012044933,0.032415523,Major
55051,30.89473684,194.25,1761,0.023814025,0.370689655,0.016472098,0.053412834,Severe
55053,43.28846154,195.25,562.75,0.008413462,0.039850315,0.005928333,0.020610684,Moderate
55055,10.37359551,89.5,923.25,0.022398373,0.391188554,0.014760119,0.033265041,Major
55057,20.25892857,216,567.25,0.006127607,0.039964318,0.005745541,0.019793846,Moderate
55059,3.724431818,32.25,327.75,0.007331243,0.038553007,0.005814982,0.010165233,Minor
55061,29.59134615,433.75,1538.75,0.018060651,0.283923077,0.011744654,0.051581574,Severe
55063,4.713068182,29.5,414.75,0.010445137,0.190789145,0.007863732,0.014961361,Minor
55065,29.83333333,143.75,1253,0.027357836,0.623543689,0.012359267,0.045452643,Severe
55067,25.21268657,117.75,1689.25,0.019923744,0.309543622,0.009285496,0.046730009,Severe
55069,13.21014493,68,911.5,0.022777036,0.257156314,0.011321442,0.030172082,Major
55071,12.08928571,53.5,338.5,0.009840814,0.041222937,0.006813196,0.012005715,Minor
